,rng:3.00,rng:5.00,rng:7.00,rng:9.00,rng:11.00,rng:13.00,rng:15.00,rng:17.00,rng:19.00,rng:21.00,rng:23.00,rng:25.00,rng:27.00,rng:29.00,rng:31.00
thld:0.015,50.10,50.16,50.45,49.76,50.09,49.30,51.15,50.65,50.48,49.85,50.21,49.43,51.23,50.81,51.35
thld:0.020,51.41,51.48,51.89,51.46,51.80,51.29,52.47,52.48,52.71,51.45,51.50,51.54,53.24,52.78,53.39
thld:0.025,52.15,52.27,52.82,52.42,52.49,52.73,53.66,53.89,53.90,52.64,52.65,53.33,54.78,54.61,54.96
thld:0.030,52.58,52.60,53.34,52.80,53.04,53.71,54.30,54.54,54.18,53.24,53.97,53.85,55.86,55.42,56.39
thld:0.035,52.90,52.93,53.48,53.62,53.50,54.25,54.76,54.92,54.48,53.50,54.40,54.42,55.07,55.95,56.14
thld:0.040,53.16,53.33,53.63,54.02,53.79,54.47,54.92,55.59,54.82,54.78,54.92,54.67,55.98,56.95,56.68
thld:0.045,53.32,53.37,53.66,54.02,53.71,54.85,55.25,55.55,55.03,55.59,55.61,55.30,57.06,57.46,57.48
thld:0.050,53.38,53.24,53.53,53.98,53.82,55.16,55.58,55.71,55.21,55.57,55.81,55.70,57.23,57.81,57.91
thld:0.100,54.02,52.59,53.15,52.81,53.89,54.59,56.69,57.43,56.95,56.85,58.59,56.22,57.87,57.57,58.72
