,rng:3.00,rng:5.00,rng:7.00,rng:9.00,rng:11.00,rng:13.00,rng:15.00,rng:17.00,rng:19.00,rng:21.00,rng:23.00,rng:25.00,rng:27.00,rng:29.00,rng:31.00
thld:0.015,48.81,49.28,48.95,49.90,49.79,48.52,48.61,47.55,47.72,48.20,47.72,47.20,47.59,49.35,48.56
thld:0.020,50.21,50.77,50.64,51.55,51.27,50.26,49.91,48.72,49.14,49.77,49.91,49.49,49.55,50.78,49.57
thld:0.025,51.15,51.76,51.63,52.49,51.96,51.14,50.46,49.53,49.97,51.04,50.64,50.57,50.24,51.61,50.86
thld:0.030,51.54,52.16,52.22,52.77,52.54,51.23,50.68,50.51,50.39,51.93,51.14,50.64,51.05,51.75,52.11
thld:0.035,51.89,52.72,52.72,53.50,53.12,51.48,50.84,51.20,50.59,52.60,51.20,50.47,51.37,52.22,51.99
thld:0.040,52.19,52.68,52.89,53.87,53.45,51.97,50.77,50.99,50.45,52.70,52.17,50.93,52.27,52.72,52.01
thld:0.045,52.32,52.86,53.02,54.07,53.63,51.83,51.01,51.21,50.58,52.69,52.05,50.76,52.41,52.79,51.81
thld:0.050,52.43,53.04,53.09,54.40,53.79,51.69,50.54,50.65,50.49,52.73,52.24,50.62,52.20,52.39,51.02
thld:0.100,53.19,53.69,53.72,54.80,54.92,52.61,49.97,50.94,50.12,51.85,49.94,50.72,51.53,52.39,49.53
