,rng:3.00,rng:5.00,rng:7.00,rng:9.00,rng:11.00,rng:13.00,rng:15.00,rng:17.00,rng:19.00,rng:21.00,rng:23.00,rng:25.00,rng:27.00,rng:29.00,rng:31.00
thld:0.015,49.92,50.08,50.36,49.57,49.98,49.43,51.13,50.53,50.78,49.81,49.97,48.93,51.44,50.39,51.07
thld:0.020,51.30,51.44,52.07,51.24,51.48,51.16,52.49,52.52,52.86,51.27,51.10,50.87,53.02,52.05,52.52
thld:0.025,51.99,52.28,52.87,52.10,52.16,52.57,53.92,53.91,53.87,52.35,51.95,52.59,54.36,53.96,53.93
thld:0.030,52.36,52.39,53.18,52.62,52.69,53.41,54.72,54.85,54.26,53.34,52.89,52.39,54.90,54.08,55.17
thld:0.035,52.74,52.60,53.29,53.24,53.26,54.10,55.49,55.42,54.60,52.94,53.36,53.05,55.01,54.63,55.95
thld:0.040,53.00,52.90,53.38,53.58,53.30,54.76,55.99,56.18,55.46,53.31,53.79,53.33,55.96,55.64,57.01
thld:0.045,53.14,53.02,53.37,53.41,53.66,55.55,56.69,56.37,55.98,54.27,54.97,53.92,57.10,56.27,57.56
thld:0.050,53.34,53.15,53.62,53.72,53.82,55.39,57.15,55.84,56.62,54.16,55.29,54.38,56.58,56.46,57.48
thld:0.100,53.88,52.79,54.16,54.15,55.50,54.66,59.32,59.27,60.99,58.71,58.00,56.83,57.14,57.28,56.16
