,rng:3.00,rng:5.00,rng:7.00,rng:9.00,rng:11.00,rng:13.00,rng:15.00,rng:17.00,rng:19.00,rng:21.00,rng:23.00,rng:25.00,rng:27.00,rng:29.00,rng:31.00
thld:0.015,47.10,44.10,43.58,47.42,45.60,48.44,47.42,48.55,45.50,48.47,49.24,51.16,45.11,46.64,42.58
thld:0.020,48.95,45.97,45.78,48.86,47.76,51.14,48.45,49.90,51.45,52.52,54.98,49.65,47.18,49.26,46.00
thld:0.025,50.27,47.62,47.14,49.80,48.59,51.98,50.37,50.11,52.93,50.62,54.20,48.11,46.05,45.03,46.52
thld:0.030,51.46,47.45,47.13,49.68,48.74,51.24,50.21,50.61,53.28,50.85,56.06,50.21,47.78,49.14,50.88
thld:0.035,52.03,48.06,47.65,51.48,49.55,52.19,50.78,50.27,52.22,53.38,55.04,50.90,48.95,50.64,50.64
thld:0.040,52.57,47.39,46.74,51.25,49.10,51.53,49.76,51.64,53.15,52.67,54.59,50.49,47.98,49.66,47.10
thld:0.045,52.69,47.30,47.46,53.26,49.02,50.88,49.09,50.82,53.44,52.65,52.22,51.93,46.50,51.18,47.62
thld:0.050,52.86,47.32,46.27,53.08,49.90,50.83,50.00,51.60,54.01,55.61,51.32,52.87,44.93,47.83,44.83
thld:0.100,56.47,47.65,47.24,52.59,48.24,51.96,53.38,54.55,54.95,56.41,53.85,40.62,41.18,52.94,40.43
