,rng:3.00,rng:5.00,rng:7.00,rng:9.00,rng:11.00,rng:13.00,rng:15.00,rng:17.00,rng:19.00,rng:21.00,rng:23.00,rng:25.00,rng:27.00,rng:29.00,rng:31.00
thld:0.015,6421,1833,772,393,221,152,96,62,45,36,26,22,24,22,15
thld:0.020,5587,1596,657,330,192,133,82,54,38,33,25,18,17,19,11
thld:0.025,4664,1353,543,265,167,113,69,48,36,27,19,18,16,15,11
thld:0.030,3725,1096,435,206,129,90,50,39,32,22,15,15,16,14,10
thld:0.035,2985,843,340,167,104,70,42,29,24,15,12,12,13,12,8
thld:0.040,2328,649,269,128,86,55,32,24,16,11,10,12,10,11,8
thld:0.045,1855,512,222,110,73,51,27,22,16,9,8,9,7,7,6
thld:0.050,1484,390,162,92,63,39,24,20,14,7,6,7,5,5,2
thld:0.100,226,47,25,14,9,5,2,3,1,0,0,0,0,1,0
