,rng:3.00,rng:5.00,rng:7.00,rng:9.00,rng:11.00,rng:13.00,rng:15.00,rng:17.00,rng:19.00,rng:21.00,rng:23.00,rng:25.00,rng:27.00,rng:29.00,rng:31.00
thld:0.015,1546,854,632,537,407,367,305,260,211,183,167,156,123,106,93
thld:0.020,1615,895,669,549,425,384,310,268,235,193,185,148,126,111,101
thld:0.025,1640,927,689,556,436,392,321,269,236,187,180,145,127,106,101
thld:0.030,1668,923,692,562,436,393,319,268,238,187,185,155,131,110,108
thld:0.035,1681,931,706,580,450,399,318,266,237,190,182,158,135,109,108
thld:0.040,1684,916,705,577,453,399,316,272,239,191,181,159,138,110,105
thld:0.045,1692,919,712,587,456,405,318,272,239,194,177,159,137,112,106
thld:0.050,1690,919,708,585,462,407,322,276,240,195,175,158,138,110,105
thld:0.100,1707,930,730,586,455,408,330,281,247,199,176,153,138,110,103
