,rng:3.00,rng:5.00,rng:7.00,rng:9.00,rng:11.00,rng:13.00,rng:15.00,rng:17.00,rng:19.00,rng:21.00,rng:23.00,rng:25.00,rng:27.00,rng:29.00,rng:31.00
thld:0.015,22409,22537,22692,22387,22487,22501,22584,22417,22522,22780,22410,22481,22593,22388,22388
thld:0.020,21579,21614,21681,21421,21589,21423,21641,21350,21605,21769,21359,21522,21463,21371,21451
thld:0.025,19646,19675,19856,19566,19596,19584,19827,19553,19666,19864,19547,19622,19618,19452,19652
thld:0.030,17418,17647,17664,17386,17556,17299,17574,17476,17477,17629,17372,17447,17480,17157,17583
thld:0.035,15235,15538,15485,15243,15389,15222,15383,15342,15403,15419,15316,15335,15226,15094,15322
thld:0.040,13348,13509,13504,13215,13423,13273,13406,13327,13390,13555,13381,13370,13275,13145,13472
thld:0.045,11449,11766,11701,11536,11702,11581,11594,11671,11721,11698,11618,11649,11514,11435,11696
thld:0.050,10012,10251,10220,10042,10117,10094,10115,10055,10209,10185,10170,10108,9954,9943,10158
thld:0.100,2798,2936,2928,2857,2863,2846,2752,2771,2940,2937,2894,2824,2714,2821,2811
