,rng:3.00,rng:5.00,rng:7.00,rng:9.00,rng:11.00,rng:13.00,rng:15.00,rng:17.00,rng:19.00,rng:21.00,rng:23.00,rng:25.00,rng:27.00,rng:29.00,rng:31.00
thld:0.015,124104,57077,34468,23460,17216,13107,10401,8368,6975,5917,5022,4346,3810,3508,3151
thld:0.020,119353,55085,33282,22756,16589,12634,10093,8104,6764,5692,4840,4205,3715,3405,3037
thld:0.025,112036,51582,31266,21367,15656,11958,9556,7666,6367,5353,4563,3967,3508,3207,2869
thld:0.030,102770,47429,28659,19759,14436,11042,8884,7109,5883,4946,4226,3684,3246,2956,2621
thld:0.035,92722,42849,25937,17953,13129,10054,8095,6514,5318,4515,3849,3365,2973,2698,2421
thld:0.040,82801,38314,23318,16081,11769,9000,7229,5839,4783,4028,3421,3034,2669,2444,2185
thld:0.045,73423,33686,20624,14255,10404,7986,6415,5159,4259,3595,3085,2686,2364,2182,1942
thld:0.050,64283,29636,18122,12499,9242,7101,5676,4585,3763,3221,2763,2406,2106,1922,1707
thld:0.100,17890,8410,5147,3644,2777,2136,1694,1350,1132,946,849,743,655,585,495
