,rng:3.00,rng:5.00,rng:7.00,rng:9.00,rng:11.00,rng:13.00,rng:15.00,rng:17.00,rng:19.00,rng:21.00,rng:23.00,rng:25.00,rng:27.00,rng:29.00,rng:31.00
thld:0.015,125725,57779,34913,23891,17461,13312,10564,8511,7080,5974,5078,4395,3874,3543,3174
thld:0.020,125863,57962,34868,23805,17361,13267,10564,8488,7055,5968,5073,4384,3872,3527,3178
thld:0.025,125892,57639,34867,23667,17365,13285,10536,8499,7064,5953,5066,4385,3861,3531,3176
thld:0.030,125701,57726,34871,23718,17333,13218,10504,8463,7047,5929,5044,4361,3845,3521,3171
thld:0.035,125535,57412,34787,23817,17343,13254,10486,8446,7009,5946,5017,4379,3839,3517,3152
thld:0.040,125127,57325,34715,23424,17297,13162,10447,8430,7002,5933,5025,4356,3845,3529,3164
thld:0.045,125113,57339,34712,23560,17230,13153,10445,8388,6990,5919,5006,4341,3846,3528,3161
thld:0.050,124069,57243,34499,23428,17247,13040,10463,8403,6974,5905,4997,4360,3788,3506,3130
thld:0.100,123436,57292,34646,23383,17157,13005,10307,8370,6866,5893,4987,4319,3821,3486,3141
