,rng:3.00,rng:5.00,rng:7.00,rng:9.00,rng:11.00,rng:13.00,rng:15.00,rng:17.00,rng:19.00,rng:21.00,rng:23.00,rng:25.00,rng:27.00,rng:29.00,rng:31.00
thld:0.015,115423,53333,31809,21257,15277,11510,8924,7232,5991,5066,4257,3673,3246,2882,2588
thld:0.020,115264,53255,31756,21161,15265,11466,8927,7193,5996,5059,4245,3687,3251,2881,2599
thld:0.025,115271,53271,31661,21185,15249,11486,8868,7193,5974,5058,4233,3683,3245,2873,2595
thld:0.030,114423,52663,31711,21025,15294,11457,8893,7184,5960,5052,4221,3658,3237,2879,2591
thld:0.035,114384,52967,31395,21001,15179,11474,8867,7177,5936,5020,4204,3657,3230,2868,2595
thld:0.040,113792,52961,31433,21065,15160,11373,8742,7146,5876,5017,4185,3642,3213,2862,2585
thld:0.045,114681,52755,31495,21024,15129,11440,8711,7135,5938,4985,4172,3607,3216,2862,2584
thld:0.050,114606,52861,31526,20981,15241,11404,8800,7106,5935,4968,4199,3643,3209,2869,2577
thld:0.100,113564,52463,31111,21027,15228,11294,8695,7126,5931,4958,4148,3623,3170,2849,2563
