,rng:3.00,rng:5.00,rng:7.00,rng:9.00,rng:11.00,rng:13.00,rng:15.00,rng:17.00,rng:19.00,rng:21.00,rng:23.00,rng:25.00,rng:27.00,rng:29.00,rng:31.00
thld:0.015,14073,3844,1637,854,497,332,220,144,102,82,63,52,41,35,25
thld:0.020,13284,3654,1537,798,471,307,200,135,98,77,60,48,36,34,24
thld:0.025,12102,3327,1396,722,431,282,179,123,91,68,55,45,33,30,22
thld:0.030,10803,2974,1238,626,389,243,154,111,83,60,46,40,31,28,21
thld:0.035,9468,2585,1078,549,329,209,135,86,69,49,35,31,27,26,20
thld:0.040,8074,2190,939,467,285,181,118,76,56,38,27,27,24,21,19
thld:0.045,6956,1865,789,398,241,154,105,66,51,31,26,24,21,18,16
thld:0.050,6009,1595,677,341,208,125,93,56,44,27,24,22,19,16,14
thld:0.100,1261,338,145,63,46,20,13,11,7,3,4,6,3,4,3
