,rng:3.00,rng:5.00,rng:7.00,rng:9.00,rng:11.00,rng:13.00,rng:15.00,rng:17.00,rng:19.00,rng:21.00,rng:23.00,rng:25.00,rng:27.00,rng:29.00,rng:31.00
thld:0.015,50605,50496,50717,50187,50212,50612,50608,50432,50883,50982,50366,50462,50311,50411,50398
thld:0.020,50658,50410,50824,50110,50305,50461,50468,50548,50825,50896,50669,50518,50099,50304,50121
thld:0.025,50405,50301,50621,49855,49837,50350,50258,50240,50719,50808,50633,50426,50164,50212,50187
thld:0.030,50525,50254,50647,49727,50056,50166,50421,50301,50530,50469,50396,50227,49961,49963,50078
thld:0.035,50439,50158,50620,49614,49938,50182,50175,50161,50426,50327,50473,50136,49953,50091,50077
thld:0.040,49762,49985,50210,49495,49730,50078,50081,49849,50355,50397,50412,50180,49637,49846,49769
thld:0.045,49748,49993,50138,49516,49605,49941,50068,49910,50138,50097,49978,50140,49453,49569,49679
thld:0.050,49500,49689,50076,49622,49605,49725,49533,49826,49836,50035,50326,49846,49389,49587,49201
thld:0.100,48855,49261,49504,48987,49104,49222,48658,49079,49255,49580,49587,49201,48652,49178,48434
