,rng:3.00,rng:5.00,rng:7.00,rng:9.00,rng:11.00,rng:13.00,rng:15.00,rng:17.00,rng:19.00,rng:21.00,rng:23.00,rng:25.00,rng:27.00,rng:29.00,rng:31.00
thld:0.015,113743,52548,31231,20920,15103,11356,8803,7115,5907,4985,4191,3628,3196,2836,2560
thld:0.020,109359,50257,30119,20061,14509,10886,8432,6810,5629,4790,4030,3499,3050,2718,2456
thld:0.025,102467,47148,28162,18809,13601,10152,7864,6343,5260,4445,3736,3224,2831,2524,2274
thld:0.030,93357,43108,25772,17163,12355,9166,7146,5774,4770,4026,3388,2913,2548,2278,2067
thld:0.035,84617,38762,23162,15386,11035,8244,6480,5140,4257,3626,3007,2591,2289,2057,1861
thld:0.040,75205,34659,20664,13695,9900,7390,5749,4548,3746,3162,2685,2294,2047,1814,1638
thld:0.045,65884,30352,18220,11991,8804,6482,5091,3977,3272,2782,2371,2036,1785,1616,1466
thld:0.050,58121,26604,15952,10444,7675,5743,4451,3448,2840,2392,2053,1778,1571,1401,1267
thld:0.100,15762,7216,4406,2830,2089,1537,1169,919,760,642,538,439,413,342,304
