,rng:3.00,rng:5.00,rng:7.00,rng:9.00,rng:11.00,rng:13.00,rng:15.00,rng:17.00,rng:19.00,rng:21.00,rng:23.00,rng:25.00,rng:27.00,rng:29.00,rng:31.00
thld:0.015,56881,26329,15729,10397,7545,5597,4493,3583,2964,2474,2090,1783,1636,1432,1305
thld:0.020,56066,25840,15578,10277,7476,5550,4400,3546,2935,2446,2060,1798,1628,1427,1307
thld:0.025,53156,24592,14802,9809,7095,5302,4194,3397,2806,2327,1955,1714,1555,1376,1243
thld:0.030,48706,22564,13638,8995,6512,4867,3846,3117,2550,2131,1809,1557,1419,1260,1160
thld:0.035,44352,20356,12293,8170,5851,4401,3499,2791,2280,1914,1591,1386,1251,1141,1040
thld:0.040,39525,18320,10962,7314,5252,3986,3119,2490,2039,1697,1441,1242,1142,1034,938
thld:0.045,34695,16022,9685,6424,4687,3527,2791,2189,1787,1508,1285,1122,1021,933,849
thld:0.050,30552,14021,8463,5600,4090,3154,2479,1897,1566,1299,1130,988,900,816,733
thld:0.100,8392,3770,2320,1486,1121,826,660,529,432,369,311,246,246,203,185
