,rng:3.00,rng:5.00,rng:7.00,rng:9.00,rng:11.00,rng:13.00,rng:15.00,rng:17.00,rng:19.00,rng:21.00,rng:23.00,rng:25.00,rng:27.00,rng:29.00,rng:31.00
thld:0.015,60801,28159,16925,11714,8581,6376,5065,4007,3343,2859,2394,2062,1823,1741,1531
thld:0.020,60124,28084,16910,11760,8519,6390,5044,3984,3345,2836,2428,2099,1859,1744,1516
thld:0.025,57377,26736,16122,11200,8129,6109,4859,3842,3204,2717,2315,2023,1784,1662,1474
thld:0.030,53046,24696,14906,10406,7551,5634,4534,3593,2993,2564,2167,1881,1664,1541,1377
thld:0.035,48063,22523,13618,9522,6871,5142,4118,3329,2721,2368,1967,1715,1521,1418,1269
thld:0.040,43132,20129,12254,8566,6184,4634,3674,2980,2424,2128,1766,1541,1374,1296,1143
thld:0.045,38349,17730,10854,7620,5450,4093,3261,2655,2178,1876,1583,1343,1220,1153,1006
thld:0.050,33692,15572,9550,6713,4891,3653,2861,2338,1924,1681,1419,1200,1073,1007,884
thld:0.100,9494,4424,2710,1941,1406,1068,827,668,574,480,426,358,320,280,227
