,rng:3.00,rng:5.00,rng:7.00,rng:9.00,rng:11.00,rng:13.00,rng:15.00,rng:17.00,rng:19.00,rng:21.00,rng:23.00,rng:25.00,rng:27.00,rng:29.00,rng:31.00
thld:0.015,23644,23804,23911,23555,23619,23636,23794,23641,23704,23961,23656,23688,23774,23561,23578
thld:0.020,24083,24206,24224,23906,24121,23954,24146,23963,24157,24306,23929,24129,24000,23888,23990
thld:0.025,23562,23616,23687,23380,23411,23427,23588,23605,23668,23737,23411,23417,23397,23275,23537
thld:0.030,22306,22618,22574,22262,22362,22192,22341,22397,22481,22533,22342,22238,22280,21981,22455
thld:0.035,20659,21144,21093,20782,20926,20921,20988,21051,21039,21125,20995,20702,20809,20540,20996
thld:0.040,19261,19506,19535,19230,19290,19292,19359,19389,19477,19559,19434,19334,19219,19083,19383
thld:0.045,17565,17867,17835,17667,17697,17730,17681,17774,17828,17919,17891,17712,17581,17485,17708
thld:0.050,16099,16268,16158,16085,15975,16162,16049,16103,16207,16413,16312,16173,16073,15949,16114
thld:0.100,5996,6200,6059,6037,6028,6084,5969,6057,6144,6182,6133,6042,5984,5975,6049
