,rng:3.00,rng:5.00,rng:7.00,rng:9.00,rng:11.00,rng:13.00,rng:15.00,rng:17.00,rng:19.00,rng:21.00,rng:23.00,rng:25.00,rng:27.00,rng:29.00,rng:31.00
thld:0.015,7403,2083,886,462,251,170,106,74,56,41,35,29,26,23,15
thld:0.020,7583,2103,918,477,262,179,117,81,61,47,38,30,24,23,14
thld:0.025,7646,2171,916,473,272,186,119,84,64,46,38,30,24,23,14
thld:0.030,7653,2148,916,476,274,184,114,82,66,43,41,32,25,23,14
thld:0.035,7691,2176,927,480,273,190,115,78,67,45,39,32,25,23,14
thld:0.040,7726,2162,927,475,273,192,113,79,66,47,40,32,24,23,15
thld:0.045,7754,2113,920,477,268,197,114,82,65,48,40,34,25,23,16
thld:0.050,7760,2144,933,478,272,195,113,82,68,49,38,33,26,22,14
thld:0.100,7797,2143,937,473,271,193,120,81,68,47,40,34,26,23,16
