,rng:3.00,rng:5.00,rng:7.00,rng:9.00,rng:11.00,rng:13.00,rng:15.00,rng:17.00,rng:19.00,rng:21.00,rng:23.00,rng:25.00,rng:27.00,rng:29.00,rng:31.00
thld:0.015,57824,26769,16068,10589,7634,5686,4570,3648,3019,2526,2130,1810,1660,1453,1323
thld:0.020,59324,27430,16493,10885,7887,5884,4674,3754,3137,2587,2171,1884,1725,1501,1374
thld:0.025,60248,27873,16688,11112,7976,6046,4744,3849,3195,2658,2239,1949,1777,1569,1416
thld:0.030,60261,27734,16867,11115,8118,6139,4814,3906,3213,2697,2299,1962,1805,1593,1449
thld:0.035,60717,28070,16782,11263,8133,6189,4825,3922,3212,2693,2304,1981,1797,1602,1461
thld:0.040,60787,28215,16881,11370,8144,6182,4791,3925,3212,2722,2309,1986,1806,1619,1469
thld:0.045,61435,28167,16967,11386,8169,6253,4787,3946,3248,2736,2320,1983,1818,1623,1477
thld:0.050,61467,28246,17036,11421,8254,6239,4886,3939,3274,2753,2360,2012,1829,1628,1468
thld:0.100,61218,28176,16845,11439,8277,6174,4828,3957,3273,2763,2346,2015,1814,1620,1458
