,rng:3.00,rng:5.00,rng:7.00,rng:9.00,rng:11.00,rng:13.00,rng:15.00,rng:17.00,rng:19.00,rng:21.00,rng:23.00,rng:25.00,rng:27.00,rng:29.00,rng:31.00
thld:0.015,50.60,49.75,51.76,48.23,45.38,50.00,53.99,52.26,50.35,48.60,46.91,44.93,54.55,41.46,54.55
thld:0.020,51.80,51.67,52.00,50.14,47.40,52.45,56.49,50.76,54.29,49.06,46.91,50.00,50.91,34.15,60.61
thld:0.025,52.46,51.63,52.49,50.93,49.92,53.90,60.69,52.02,55.00,48.57,45.68,47.83,49.09,36.59,54.55
thld:0.030,52.82,52.15,53.15,51.17,49.84,55.61,59.62,53.06,56.52,48.57,49.38,50.00,52.73,43.90,54.55
thld:0.035,53.51,53.28,53.45,52.39,51.82,56.51,61.69,54.31,54.35,46.15,47.50,49.28,52.73,41.46,54.55
thld:0.040,53.91,54.02,53.90,52.85,53.93,56.23,61.98,55.56,56.12,47.06,48.15,52.86,52.73,41.46,57.58
thld:0.045,54.08,54.56,54.24,54.41,54.10,56.13,62.36,56.63,58.99,49.00,50.63,55.71,54.55,43.90,57.58
thld:0.050,54.44,54.76,54.25,54.14,53.09,56.62,63.98,57.36,57.55,52.43,53.09,56.52,60.00,47.50,60.61
thld:0.100,55.33,54.85,55.16,55.60,54.68,57.99,63.18,58.16,60.58,56.00,57.50,60.00,59.26,51.22,59.38
