,rng:3.00,rng:5.00,rng:7.00,rng:9.00,rng:11.00,rng:13.00,rng:15.00,rng:17.00,rng:19.00,rng:21.00,rng:23.00,rng:25.00,rng:27.00,rng:29.00,rng:31.00
thld:0.015,48.78,49.09,48.89,49.79,49.60,48.35,48.46,47.65,47.82,48.16,47.49,47.36,47.74,49.46,48.44
thld:0.020,49.49,50.08,49.90,50.90,50.61,49.79,49.15,48.53,49.00,49.16,49.56,49.22,49.29,50.31,49.15
thld:0.025,48.88,49.56,49.25,50.06,49.71,48.95,48.95,48.03,48.40,48.81,48.67,48.87,48.70,49.32,49.24
thld:0.030,47.09,47.60,47.57,48.33,47.99,47.08,47.22,46.81,47.13,47.75,47.28,47.05,47.64,47.90,47.99
thld:0.035,44.51,45.11,45.19,45.94,45.23,44.56,44.70,44.72,44.52,45.58,44.67,44.69,45.03,45.81,45.64
thld:0.040,41.74,42.12,42.20,42.94,42.39,42.21,41.46,41.54,41.17,42.45,41.69,41.44,42.62,43.39,42.45
thld:0.045,38.51,38.88,38.89,39.74,39.10,38.83,38.56,38.49,38.13,38.91,38.58,38.19,39.08,39.66,39.25
thld:0.050,35.29,35.49,35.83,36.58,36.13,35.80,34.74,35.11,35.40,35.40,35.71,35.10,35.46,36.20,35.96
thld:0.100,12.77,12.73,12.87,13.15,13.32,13.32,12.90,13.01,12.88,12.93,13.30,12.80,12.90,13.30,12.91
