,rng:3.00,rng:5.00,rng:7.00,rng:9.00,rng:11.00,rng:13.00,rng:15.00,rng:17.00,rng:19.00,rng:21.00,rng:23.00,rng:25.00,rng:27.00,rng:29.00,rng:31.00
thld:0.015,50.53,51.66,51.12,51.92,48.84,48.70,48.21,48.32,50.93,48.81,51.52,47.27,60.47,65.71,57.69
thld:0.020,50.53,51.25,51.83,52.66,50.10,50.72,52.23,53.38,50.93,54.12,53.03,50.00,55.81,63.89,57.69
thld:0.025,48.93,50.44,49.02,50.39,49.32,50.73,50.67,52.70,52.34,51.19,48.48,51.79,58.14,61.11,50.00
thld:0.030,45.82,47.15,45.22,46.50,45.93,46.67,44.64,46.62,49.07,44.71,46.97,50.00,61.90,61.11,50.00
thld:0.035,42.54,43.06,40.97,41.79,41.29,41.98,40.18,40.27,44.44,40.00,41.54,44.64,55.81,52.78,46.15
thld:0.040,38.48,38.85,37.34,35.14,36.77,39.59,34.98,36.99,36.54,36.47,40.91,39.29,46.51,54.29,50.00
thld:0.045,34.21,34.94,32.88,31.93,32.10,35.86,31.67,34.69,35.85,32.94,30.30,35.19,40.48,42.86,46.15
thld:0.050,30.86,30.30,29.28,28.54,29.77,30.18,30.36,34.46,31.43,29.76,28.79,30.91,37.21,38.89,34.62
thld:0.100,8.79,8.31,7.70,7.76,8.59,6.67,6.73,8.05,7.41,4.94,7.69,10.71,11.90,13.89,11.54
