,limit:3,limit:5,limit:7,limit:14,limit:21,limit:28,limit:35,limit:56,limit:84
thld:0.015,-0.759999999999998,-0.9899999999999949,-0.759999999999998,-0.8300000000000054,-0.9099999999999966,-0.8700000000000045,-0.8599999999999994,-0.8999999999999986,-0.9399999999999977
thld:0.020,-0.45000000000000284,-0.5899999999999963,-0.5499999999999972,-0.7999999999999972,-0.8200000000000003,-0.9699999999999989,-0.9200000000000017,-0.9200000000000017,-0.8900000000000006
thld:0.025,-0.38000000000000256,-0.8199999999999932,-0.7700000000000031,-0.75,-0.6899999999999977,-0.7299999999999969,-0.7100000000000009,-0.6999999999999957,-0.6999999999999957
thld:0.030,-0.5700000000000003,-0.9299999999999997,-0.8300000000000054,-0.8799999999999955,-0.5700000000000003,-0.6799999999999997,-0.6700000000000017,-0.6700000000000017,-0.6899999999999977
thld:0.035,-0.9499999999999957,-1.1499999999999986,-0.7000000000000028,-0.8200000000000003,-0.6699999999999946,-0.7000000000000028,-0.7299999999999969,-0.7700000000000031,-0.7199999999999989
thld:0.040,-1.2000000000000028,-1.4600000000000009,-1.2700000000000031,-1.1600000000000037,-1.0,-1.0499999999999972,-1.1599999999999966,-1.1499999999999986,-1.1400000000000006
thld:0.045,-1.6400000000000006,-1.8900000000000006,-1.4500000000000028,-0.9799999999999969,-1.0399999999999991,-1.1499999999999986,-0.9899999999999949,-0.9899999999999949,-1.1199999999999974
thld:0.050,-1.8399999999999963,-2.4100000000000037,-1.7100000000000009,-1.0,-1.6000000000000014,-1.5900000000000034,-1.5100000000000051,-1.6700000000000017,-1.7000000000000028
thld:0.100,-0.46999999999999886,-0.6500000000000057,-1.7100000000000009,-1.5200000000000031,-1.4199999999999946,-1.0599999999999952,-1.3200000000000003,-1.2299999999999969,-1.2600000000000051
