,rng:3.00,rng:5.00,rng:7.00,rng:9.00,rng:11.00,rng:13.00,rng:15.00,rng:17.00,rng:19.00,rng:21.00,rng:23.00,rng:25.00,rng:27.00,rng:29.00,rng:31.00
thld:0.015,14314,3973,1679,876,513,343,225,146,107,82,63,52,41,35,25
thld:0.020,14308,3968,1664,871,510,343,225,146,107,80,63,52,40,35,25
thld:0.025,14248,3952,1656,867,506,342,222,146,107,80,63,52,40,35,25
thld:0.030,14216,3931,1650,868,501,341,221,145,107,80,63,52,40,35,25
thld:0.035,14247,3953,1661,872,506,339,224,146,107,80,61,52,40,35,25
thld:0.040,14234,3927,1666,864,498,338,220,143,107,80,63,52,40,35,25
thld:0.045,14142,3937,1655,873,504,336,222,146,105,80,63,51,40,34,25
thld:0.050,14154,3951,1659,865,505,338,222,145,105,80,63,50,40,34,24
thld:0.100,14117,3945,1656,871,502,341,222,145,106,80,63,50,40,34,25
