,rng:3.00,rng:5.00,rng:7.00,rng:9.00,rng:11.00,rng:13.00,rng:15.00,rng:17.00,rng:19.00,rng:21.00,rng:23.00,rng:25.00,rng:27.00,rng:29.00,rng:31.00
thld:0.015,116089,53454,32406,22175,16235,12402,9863,7952,6631,5603,4754,4117,3646,3325,2972
thld:0.020,103144,47779,29036,19823,14587,11154,8929,7173,5957,4999,4252,3730,3284,2999,2689
thld:0.025,88499,41159,25073,17087,12693,9774,7797,6264,5174,4352,3727,3255,2865,2620,2352
thld:0.030,75197,34612,21169,14586,10829,8318,6685,5374,4454,3717,3188,2806,2454,2231,2000
thld:0.035,62882,28807,17741,12257,9103,7000,5696,4545,3767,3145,2714,2394,2088,1867,1694
thld:0.040,52428,24346,14801,10234,7588,5895,4716,3794,3185,2629,2288,2007,1759,1568,1438
thld:0.045,43391,20229,12360,8545,6382,4935,3961,3172,2648,2232,1941,1704,1480,1323,1211
thld:0.050,36080,16757,10333,7073,5341,4125,3315,2662,2223,1872,1617,1424,1240,1099,1019
thld:0.100,6943,3234,2061,1412,1047,880,716,563,485,399,367,331,291,250,213
