,rng:3.00,rng:5.00,rng:7.00,rng:9.00,rng:11.00,rng:13.00,rng:15.00,rng:17.00,rng:19.00,rng:21.00,rng:23.00,rng:25.00,rng:27.00,rng:29.00,rng:31.00
thld:0.015,50438,50368,50566,49843,50132,50390,50197,50175,50516,50621,50525,50334,50162,50032,50204
thld:0.020,50209,50168,50552,49654,49941,50101,50058,50161,50336,50538,50345,50105,49562,49666,49925
thld:0.025,50152,49813,50343,49396,49654,49878,50045,49800,50142,50248,50169,49889,49666,49813,49828
thld:0.030,49904,49765,49926,49414,49431,49807,49794,49504,50107,49788,50014,49670,49515,49542,49547
thld:0.035,49702,49555,49808,49219,49492,49544,49757,49579,49984,49989,49805,49593,49113,49418,49373
thld:0.040,49562,49442,49765,49140,49188,49581,49717,49482,49841,49589,49526,49142,49130,49157,49382
thld:0.045,49434,49141,49615,48790,49237,49515,49409,49030,49109,49752,49254,49303,49025,48772,49099
thld:0.050,49386,48911,49185,48763,48474,49268,49160,49188,49449,49505,49473,49031,48848,48931,49020
thld:0.100,48735,49231,48959,48531,48764,48500,48454,48485,48990,48739,49390,48511,48352,48787,48240
