,rng:3.00,rng:5.00,rng:7.00,rng:9.00,rng:11.00,rng:13.00,rng:15.00,rng:17.00,rng:19.00,rng:21.00,rng:23.00,rng:25.00,rng:27.00,rng:29.00,rng:31.00
thld:0.015,3269,1925,1448,1130,894,759,645,533,465,383,338,306,271,230,218
thld:0.020,3280,1930,1456,1129,892,756,642,532,465,380,338,303,265,227,217
thld:0.025,3250,1923,1445,1122,893,750,638,526,464,379,332,301,264,227,215
thld:0.030,3258,1911,1435,1124,878,748,633,521,461,376,337,302,263,225,217
thld:0.035,3247,1913,1440,1122,886,751,634,527,463,373,334,302,265,223,217
thld:0.040,3227,1893,1437,1118,887,747,633,526,459,374,333,302,265,226,217
thld:0.045,3228,1908,1435,1123,887,747,634,527,456,377,336,299,263,227,215
thld:0.050,3210,1907,1425,1120,885,750,632,524,459,377,334,301,265,224,215
thld:0.100,3192,1895,1432,1109,878,742,633,524,462,375,331,298,265,226,216
