,limit:3,limit:5,limit:7,limit:14,limit:21,limit:28,limit:35,limit:56,limit:84
thld:0.015,2.6099999999999994,2.9199999999999946,2.9099999999999966,2.9099999999999966,2.9299999999999997,2.9599999999999937,2.960000000000001,2.990000000000002,2.960000000000001
thld:0.020,1.5100000000000051,1.970000000000006,2.1400000000000006,2.1099999999999994,2.1300000000000026,2.1499999999999986,2.210000000000001,2.219999999999999,2.239999999999995
thld:0.025,-0.10999999999999943,0.6700000000000017,1.1200000000000045,1.1999999999999957,1.4200000000000017,1.3399999999999963,1.4500000000000028,1.4100000000000037,1.4400000000000048
thld:0.030,-1.0300000000000011,-0.45000000000000284,0.519999999999996,0.7700000000000031,1.0200000000000031,0.990000000000002,1.009999999999998,1.0499999999999972,1.0900000000000034
thld:0.035,-1.259999999999998,-1.1300000000000026,0.4100000000000037,0.8900000000000006,1.0600000000000023,1.1799999999999997,1.240000000000002,1.4100000000000037,1.4399999999999977
thld:0.040,-2.1899999999999977,-1.3299999999999983,0.04999999999999716,1.1400000000000006,1.2800000000000011,1.2299999999999969,1.3099999999999952,1.4899999999999949,1.6500000000000057
thld:0.045,-3.1099999999999994,-1.4799999999999969,-0.3999999999999986,0.9100000000000037,1.279999999999994,1.3099999999999952,1.2999999999999972,1.5599999999999952,1.6499999999999986
thld:0.050,-3.9099999999999966,-2.1400000000000006,-0.8599999999999994,1.029999999999994,1.4200000000000017,1.5700000000000003,1.5600000000000023,1.8599999999999994,1.9500000000000028
thld:0.100,-4.339999999999996,-10.25,-5.810000000000002,-0.6199999999999974,0.030000000000001137,0.9400000000000048,1.0300000000000011,1.8100000000000023,2.1499999999999986
