,limit:3,limit:5,limit:7,limit:14,limit:21,limit:28,limit:35,limit:56,limit:84
thld:0.015,2.969999999999999,2.8900000000000006,2.8400000000000034,2.789999999999999,2.8299999999999983,2.8299999999999983,2.8200000000000003,2.8299999999999983,2.8299999999999983
thld:0.020,2.5900000000000034,2.490000000000002,2.3699999999999974,2.239999999999995,2.270000000000003,2.280000000000001,2.280000000000001,2.289999999999999,2.280000000000001
thld:0.025,2.6099999999999994,2.289999999999999,2.0900000000000034,1.9599999999999937,1.990000000000002,2.009999999999998,1.990000000000002,2.009999999999998,2.010000000000005
thld:0.030,2.530000000000001,1.990000000000002,1.8399999999999963,1.7199999999999989,1.7800000000000011,1.8200000000000003,1.8100000000000023,1.8199999999999932,1.8300000000000054
thld:0.035,2.75,2.030000000000001,1.6700000000000017,1.509999999999998,1.5900000000000034,1.6400000000000006,1.6400000000000006,1.6700000000000017,1.6999999999999957
thld:0.040,3.0600000000000023,2.1400000000000006,1.7399999999999949,1.509999999999998,1.5700000000000003,1.6000000000000014,1.6099999999999994,1.6199999999999974,1.6600000000000037
thld:0.045,3.0900000000000034,2.1799999999999997,1.7000000000000028,1.4000000000000057,1.4099999999999966,1.509999999999998,1.5,1.509999999999998,1.5600000000000023
thld:0.050,2.990000000000002,2.0600000000000023,1.5200000000000031,1.2199999999999989,1.1600000000000037,1.3200000000000003,1.3800000000000026,1.3800000000000026,1.4699999999999989
thld:0.100,6.3600000000000065,4.009999999999998,1.3200000000000003,0.1600000000000037,-0.17999999999999972,-0.04999999999999716,0.10000000000000142,0.3100000000000023,0.4299999999999997
