,limit:3,limit:5,limit:7,limit:14,limit:21,limit:28,limit:35,limit:56,limit:84
thld:0.015,-0.4799999999999969,-0.6500000000000057,-0.6099999999999994,-0.6799999999999997,-0.7899999999999991,-0.7900000000000063,-0.7899999999999991,-0.8000000000000043,-0.759999999999998
thld:0.020,-0.23999999999999488,-0.3499999999999943,-0.5,-0.8500000000000014,-0.9299999999999997,-1.019999999999996,-1.0,-1.0200000000000031,-0.9500000000000028
thld:0.025,-0.4200000000000017,-0.4399999999999977,-0.3500000000000014,-0.8200000000000003,-0.779999999999994,-0.8400000000000034,-0.8399999999999963,-0.8599999999999994,-0.8099999999999952
thld:0.030,-1.259999999999998,-1.1000000000000014,-0.7800000000000011,-0.6400000000000006,-0.6899999999999977,-0.6799999999999997,-0.7999999999999972,-0.7600000000000051,-0.75
thld:0.035,-0.9299999999999997,-0.9600000000000009,-0.5999999999999943,-0.5200000000000031,-0.6899999999999977,-0.7199999999999989,-0.8200000000000003,-0.8800000000000026,-0.8900000000000006
thld:0.040,-1.9099999999999966,-1.490000000000002,-1.0600000000000023,-0.8500000000000014,-0.990000000000002,-1.0600000000000023,-1.1400000000000006,-1.3400000000000034,-1.2899999999999991
thld:0.045,-2.2099999999999937,-1.9399999999999977,-1.5300000000000011,-1.0699999999999932,-0.980000000000004,-1.0,-1.1000000000000014,-1.2000000000000028,-1.25
thld:0.050,-2.479999999999997,-2.6600000000000037,-2.1799999999999997,-1.3599999999999994,-1.4899999999999949,-1.3800000000000026,-1.5,-1.8200000000000003,-1.7800000000000011
thld:0.100,-7.309999999999995,-4.460000000000001,-5.289999999999999,-2.549999999999997,-1.9699999999999989,-1.779999999999994,-1.1799999999999997,-0.9899999999999949,-0.8900000000000006
