,limit:3,limit:5,limit:7,limit:14,limit:21,limit:28,limit:35,limit:56,limit:84
thld:0.015,3.960000000000001,4.089999999999996,4.170000000000002,4.030000000000001,4.050000000000004,4.009999999999998,3.979999999999997,4.009999999999998,4.019999999999996
thld:0.020,3.0500000000000043,3.3000000000000043,3.5700000000000003,3.539999999999999,3.490000000000002,3.5700000000000003,3.490000000000002,3.489999999999995,3.5799999999999983
thld:0.025,3.259999999999998,3.509999999999998,3.6400000000000006,3.0999999999999943,3.1600000000000037,3.1599999999999966,3.1199999999999974,3.219999999999999,3.190000000000005
thld:0.030,3.9000000000000057,3.520000000000003,3.210000000000001,2.6500000000000057,2.5900000000000034,2.770000000000003,2.710000000000001,2.789999999999999,2.8400000000000034
thld:0.035,3.3100000000000023,3.1499999999999986,2.7900000000000063,2.4199999999999946,2.200000000000003,2.3500000000000014,2.3299999999999983,2.5500000000000043,2.6599999999999966
thld:0.040,1.8299999999999983,1.8100000000000023,1.8200000000000003,1.8900000000000006,1.6700000000000017,1.8200000000000003,1.9200000000000017,2.1999999999999957,2.240000000000002
thld:0.045,1.990000000000002,1.3000000000000043,1.7100000000000009,1.8300000000000054,1.4699999999999989,1.5,1.9599999999999937,2.1799999999999997,2.1499999999999986
thld:0.050,2.3599999999999994,0.6700000000000017,1.0799999999999983,1.8799999999999955,1.3600000000000065,1.5300000000000011,1.7700000000000031,1.9100000000000037,2.0600000000000023
thld:0.100,0.7100000000000009,1.9500000000000028,-0.28000000000000114,0.490000000000002,0.7100000000000009,0.6099999999999994,1.0300000000000011,1.6000000000000014,2.1099999999999994
