,rng:3.00,rng:5.00,rng:7.00,rng:9.00,rng:11.00,rng:13.00,rng:15.00,rng:17.00,rng:19.00,rng:21.00,rng:23.00,rng:25.00,rng:27.00,rng:29.00,rng:31.00
thld:0.015,44.04,44.56,44.49,44.54,44.56,44.39,44.51,44.22,44.20,44.65,44.04,44.36,44.78,44.34,44.32
thld:0.020,42.41,42.69,42.50,42.62,42.78,42.26,42.65,42.20,42.40,42.67,41.98,42.51,42.54,42.33,42.51
thld:0.025,38.69,38.93,38.93,39.01,38.88,38.64,39.08,38.62,38.59,39.11,38.41,38.74,38.88,38.53,38.90
thld:0.030,34.23,34.85,34.63,34.59,34.79,34.23,34.64,34.47,34.30,34.55,34.18,34.47,34.69,34.10,34.81
thld:0.035,29.94,30.69,30.41,30.33,30.61,30.03,30.38,30.36,30.23,30.28,30.10,30.37,30.28,29.95,30.43
thld:0.040,26.23,26.73,26.53,26.38,26.60,26.30,26.45,26.38,26.28,26.57,26.36,26.49,26.36,26.09,26.67
thld:0.045,22.58,23.24,23.01,23.00,23.19,23.07,22.95,23.05,23.00,23.00,22.95,23.01,22.84,22.73,23.19
thld:0.050,19.84,20.37,20.12,20.05,20.17,20.11,20.12,20.07,20.21,20.15,20.16,20.02,19.81,19.86,20.20
thld:0.100,5.57,5.86,5.78,5.76,5.79,5.78,5.59,5.58,5.87,5.89,5.80,5.68,5.52,5.70,5.66
