,rng:3.00,rng:5.00,rng:7.00,rng:9.00,rng:11.00,rng:13.00,rng:15.00,rng:17.00,rng:19.00,rng:21.00,rng:23.00,rng:25.00,rng:27.00,rng:29.00,rng:31.00
thld:0.015,49.01,49.49,49.17,49.98,49.92,48.46,48.59,47.94,47.99,48.28,47.95,47.35,47.73,49.25,48.94
thld:0.020,50.49,51.09,50.95,51.70,51.48,50.33,49.94,49.54,49.88,50.06,50.36,49.53,50.16,50.64,50.03
thld:0.025,51.36,51.98,51.72,52.52,52.24,51.13,50.71,50.14,50.96,51.16,51.17,50.91,50.68,51.39,51.35
thld:0.030,51.80,52.34,52.28,52.99,52.80,51.59,51.10,51.03,51.86,52.08,52.07,51.40,51.28,51.52,52.47
thld:0.035,52.10,52.72,52.62,53.59,53.16,51.78,51.26,51.53,52.16,52.12,52.40,51.35,51.57,52.09,52.46
thld:0.040,52.41,52.86,52.75,53.92,53.40,52.17,51.34,51.60,52.24,52.41,53.09,51.64,52.13,52.40,52.91
thld:0.045,52.58,52.93,52.89,54.10,53.57,52.39,51.71,51.93,52.69,52.71,53.25,51.50,52.26,52.74,52.95
thld:0.050,52.68,53.10,52.98,54.25,53.75,52.51,51.83,51.90,52.89,52.91,53.48,51.68,52.46,52.54,52.88
thld:0.100,53.01,53.40,53.53,54.76,54.15,53.10,52.53,52.66,53.63,53.56,54.32,52.53,52.71,52.87,53.11
