,rng:3.00,rng:5.00,rng:7.00,rng:9.00,rng:11.00,rng:13.00,rng:15.00,rng:17.00,rng:19.00,rng:21.00,rng:23.00,rng:25.00,rng:27.00,rng:29.00,rng:31.00
thld:0.015,45.92,42.82,42.35,45.72,43.68,47.24,45.47,46.07,43.23,44.47,46.63,49.67,44.32,45.19,40.00
thld:0.020,45.53,41.89,41.47,44.25,42.08,46.37,42.41,43.80,43.10,43.39,46.18,45.93,41.70,41.42,40.44
thld:0.025,43.87,40.28,38.99,41.45,39.14,42.71,40.16,39.44,40.26,37.73,41.76,39.09,35.53,35.71,38.39
thld:0.030,40.20,35.97,34.33,37.01,36.02,36.89,34.53,34.95,35.70,35.19,38.53,36.48,32.72,35.15,36.36
thld:0.035,36.61,31.49,30.99,32.42,31.92,33.03,31.46,30.28,30.60,32.63,33.43,32.46,29.41,30.96,32.44
thld:0.040,33.41,27.79,26.85,28.79,27.84,28.17,26.76,25.24,26.03,27.97,27.60,28.20,22.43,27.43,24.44
thld:0.045,29.81,24.15,24.31,24.85,23.27,24.64,22.46,20.71,21.81,23.75,23.24,24.43,19.78,23.01,20.00
thld:0.050,27.26,21.00,20.47,21.23,20.81,22.02,18.78,18.47,17.85,19.89,20.29,20.00,16.85,20.17,17.04
thld:0.100,8.17,5.50,4.07,4.88,3.33,3.70,4.36,4.69,3.66,3.16,3.82,2.29,2.59,2.94,3.57
