,rng:3.00,rng:5.00,rng:7.00,rng:9.00,rng:11.00,rng:13.00,rng:15.00,rng:17.00,rng:19.00,rng:21.00,rng:23.00,rng:25.00,rng:27.00,rng:29.00,rng:31.00
thld:0.015,45.53,45.69,45.94,45.32,45.58,45.00,46.66,45.70,45.77,44.99,45.50,44.40,46.73,45.47,46.75
thld:0.020,41.45,41.37,42.02,41.38,41.48,41.07,42.30,41.99,42.11,41.05,40.84,40.58,41.81,40.84,41.99
thld:0.025,35.94,35.68,36.44,35.57,35.72,35.93,36.69,36.52,36.64,35.59,35.34,35.47,36.45,36.46,36.91
thld:0.030,30.24,29.98,30.74,29.88,30.17,30.09,31.15,30.70,30.79,29.73,29.95,29.24,30.36,30.70,31.51
thld:0.035,25.26,24.90,25.45,25.17,24.99,25.41,26.20,25.74,25.64,24.46,25.16,24.30,24.78,25.83,26.17
thld:0.040,21.03,20.71,21.06,20.73,20.60,21.23,21.76,21.34,21.52,20.64,20.96,20.22,20.72,21.35,21.65
thld:0.045,17.46,17.22,17.39,17.00,16.99,17.88,18.11,17.71,17.98,17.46,17.71,17.49,17.93,18.43,18.70
thld:0.050,14.58,14.24,14.47,14.07,14.11,14.64,14.90,14.42,14.98,14.39,14.49,14.86,15.41,15.18,15.31
thld:0.100,2.84,2.76,2.84,2.67,2.89,2.77,2.81,2.97,2.96,3.12,3.25,2.95,2.77,2.78,2.84
