,rng:3.00,rng:5.00,rng:7.00,rng:9.00,rng:11.00,rng:13.00,rng:15.00,rng:17.00,rng:19.00,rng:21.00,rng:23.00,rng:25.00,rng:27.00,rng:29.00,rng:31.00
thld:0.015,50.71,50.38,51.83,48.17,45.73,50.99,55.38,52.58,53.62,49.06,46.25,42.03,53.70,37.50,54.84
thld:0.020,52.04,51.93,52.20,49.39,48.90,51.86,57.03,54.17,58.27,47.12,46.25,40.58,51.85,27.50,53.12
thld:0.025,52.36,52.22,52.64,50.76,50.48,52.78,58.59,56.77,55.88,48.08,49.37,41.18,53.70,30.00,46.67
thld:0.030,52.78,52.44,52.61,51.05,49.76,54.16,56.42,57.37,56.93,47.62,50.00,41.79,57.41,32.50,46.67
thld:0.035,53.20,52.57,53.23,50.62,50.08,53.87,57.03,58.12,56.20,45.63,48.75,41.18,55.56,30.00,44.83
thld:0.040,53.40,52.85,53.04,50.76,50.16,52.28,57.48,59.69,57.35,46.67,49.35,42.65,55.56,30.00,46.67
thld:0.045,53.39,53.08,53.50,50.96,50.56,52.26,56.52,58.73,59.56,46.67,48.10,42.65,57.41,32.50,50.00
thld:0.050,53.53,52.97,53.63,51.00,50.71,52.76,56.30,60.00,59.56,46.67,48.10,42.65,61.11,35.00,48.15
thld:0.100,53.73,53.34,53.55,50.76,50.56,53.63,57.25,60.00,59.70,47.62,46.84,42.42,61.11,37.50,50.00
