,rng:3.00,rng:5.00,rng:7.00,rng:9.00,rng:11.00,rng:13.00,rng:15.00,rng:17.00,rng:19.00,rng:21.00,rng:23.00,rng:25.00,rng:27.00,rng:29.00,rng:31.00
thld:0.015,50.03,50.20,50.44,49.72,50.17,49.70,51.48,50.99,50.60,49.86,50.02,49.15,51.04,50.12,51.10
thld:0.020,51.40,51.53,52.09,51.35,51.55,51.20,52.64,52.82,52.34,51.52,51.33,51.63,52.77,52.24,52.51
thld:0.025,52.07,52.25,52.79,52.23,52.20,52.61,53.74,53.80,53.07,52.46,52.26,53.06,53.72,54.06,53.75
thld:0.030,52.32,52.38,53.10,52.49,52.54,53.01,54.06,53.99,53.35,53.05,53.01,53.29,54.14,54.17,54.34
thld:0.035,52.47,52.58,53.26,52.92,52.78,53.58,54.45,54.47,53.36,53.09,53.25,53.37,54.21,54.37,54.03
thld:0.040,52.56,52.76,53.35,53.16,52.84,53.94,54.62,54.85,53.47,53.49,53.30,53.43,54.49,54.55,54.29
thld:0.045,52.57,52.79,53.35,53.13,52.91,54.21,54.87,54.81,53.55,53.80,53.63,53.66,54.55,54.43,54.31
thld:0.050,52.62,52.82,53.43,53.16,52.97,54.28,55.04,54.78,53.66,53.66,53.54,53.57,54.58,54.62,54.22
thld:0.100,52.59,52.96,53.48,53.30,53.00,54.47,55.11,54.79,53.57,53.75,53.70,54.06,54.51,54.94,54.12
