,rng:3.00,rng:5.00,rng:7.00,rng:9.00,rng:11.00,rng:13.00,rng:15.00,rng:17.00,rng:19.00,rng:21.00,rng:23.00,rng:25.00,rng:27.00,rng:29.00,rng:31.00
thld:0.015,51.03,52.35,52.23,51.71,48.15,48.10,48.44,47.26,50.47,51.22,52.38,53.85,60.98,68.57,60.00
thld:0.020,52.24,53.86,53.37,52.70,50.00,49.27,50.22,50.68,50.47,56.25,55.56,57.69,62.50,68.57,60.00
thld:0.025,52.80,54.96,53.80,53.17,51.38,50.29,51.35,52.05,51.40,56.25,53.97,61.54,62.50,68.57,60.00
thld:0.030,53.02,55.33,53.64,52.30,51.50,51.61,49.32,51.03,52.34,55.00,55.56,61.54,65.00,68.57,60.00
thld:0.035,53.06,55.10,53.58,52.41,50.99,52.51,50.00,50.68,51.40,56.25,55.74,61.54,65.00,68.57,60.00
thld:0.040,53.08,55.05,53.48,51.97,51.20,52.07,50.45,53.15,49.53,56.25,53.97,59.62,60.00,65.71,60.00
thld:0.045,53.17,55.12,53.47,52.23,52.18,53.57,50.90,52.74,51.43,56.25,53.97,58.82,60.00,64.71,64.00
thld:0.050,53.17,54.90,53.47,52.72,52.67,53.85,50.90,52.41,50.48,56.25,53.97,60.00,60.00,64.71,62.50
thld:0.100,53.24,54.88,53.14,52.12,52.39,52.79,50.45,52.41,50.94,56.25,53.97,58.00,60.00,67.65,60.00
