,rng:3.00,rng:5.00,rng:7.00,rng:9.00,rng:11.00,rng:13.00,rng:15.00,rng:17.00,rng:19.00,rng:21.00,rng:23.00,rng:25.00,rng:27.00,rng:29.00,rng:31.00
thld:0.015,47.29,44.36,43.65,47.52,45.53,48.35,47.29,48.78,45.38,47.78,49.41,50.98,45.39,46.09,42.66
thld:0.020,49.24,46.37,45.95,48.63,47.65,50.79,48.29,50.38,50.54,50.79,54.73,48.84,47.55,48.90,46.54
thld:0.025,50.46,48.21,47.68,49.55,48.82,52.27,50.31,51.14,50.86,49.34,54.22,48.17,48.11,46.70,46.98
thld:0.030,51.20,48.30,48.22,50.00,49.66,52.54,50.39,51.44,51.63,49.73,54.90,51.32,49.81,48.89,49.77
thld:0.035,51.77,48.67,49.03,51.69,50.79,53.13,50.16,50.47,51.19,50.94,54.49,52.32,50.94,48.88,49.77
thld:0.040,52.18,48.39,49.06,51.61,51.07,53.41,49.92,51.71,52.07,51.07,54.35,52.65,52.08,48.67,48.39
thld:0.045,52.42,48.17,49.62,52.27,51.41,54.22,50.16,51.61,52.41,51.46,52.68,53.18,52.09,49.34,49.30
thld:0.050,52.65,48.19,49.68,52.23,52.20,54.27,50.95,52.67,52.29,51.72,52.40,52.49,52.08,49.11,48.84
thld:0.100,53.48,49.08,50.98,52.84,51.82,54.99,52.13,53.63,53.46,53.07,53.17,51.34,52.08,48.67,47.69
