,rng:3.00,rng:5.00,rng:7.00,rng:9.00,rng:11.00,rng:13.00,rng:15.00,rng:17.00,rng:19.00,rng:21.00,rng:23.00,rng:25.00,rng:27.00,rng:29.00,rng:31.00
thld:0.015,49.03,48.31,50.17,46.64,44.88,48.40,53.03,51.00,49.64,46.23,43.75,41.18,50.00,40.00,54.84
thld:0.020,47.50,47.08,47.54,46.46,43.15,48.28,52.31,44.72,48.92,41.51,39.24,37.31,40.74,27.50,53.12
thld:0.025,43.79,42.25,44.43,42.40,42.04,45.21,49.05,41.00,43.07,39.62,35.44,32.35,38.89,27.50,43.75
thld:0.030,39.13,37.62,39.50,37.47,35.12,41.42,43.18,38.50,41.91,36.79,31.25,29.41,35.19,27.50,37.50
thld:0.035,34.80,33.39,34.49,32.68,31.44,36.86,38.26,35.50,32.37,31.13,26.25,25.00,32.08,20.51,37.50
thld:0.040,30.36,29.71,29.15,27.31,27.80,32.51,36.12,33.00,28.78,27.36,24.05,23.53,27.78,17.95,28.12
thld:0.045,25.91,25.32,25.12,24.11,24.44,27.23,32.18,28.14,28.47,24.76,23.08,23.53,25.93,17.95,28.12
thld:0.050,22.43,21.87,21.24,20.62,19.94,23.46,28.24,26.63,25.55,23.58,21.25,19.70,27.78,15.00,25.00
thld:0.100,4.90,4.84,4.53,4.03,3.78,4.28,6.82,5.50,3.62,3.77,3.75,4.48,9.26,7.50,6.45
