,rng:3.00,rng:5.00,rng:7.00,rng:9.00,rng:11.00,rng:13.00,rng:15.00,rng:17.00,rng:19.00,rng:21.00,rng:23.00,rng:25.00,rng:27.00,rng:29.00,rng:31.00
thld:0.015,49.06,49.35,49.18,50.01,49.88,48.75,48.74,47.87,47.95,48.38,47.79,47.60,48.04,49.87,48.68
thld:0.020,50.58,51.14,50.99,51.83,51.54,50.89,49.96,49.38,49.84,49.87,50.38,50.02,50.03,51.12,50.09
thld:0.025,51.52,52.16,51.93,52.66,52.24,51.55,51.13,50.57,51.03,51.03,51.28,51.20,50.89,52.08,51.67
thld:0.030,52.16,52.62,52.60,53.06,52.86,51.82,51.49,51.49,52.08,52.12,51.96,51.39,51.68,52.37,52.85
thld:0.035,52.63,53.12,53.28,53.61,53.28,52.49,51.82,52.33,52.70,52.74,52.50,51.70,51.91,52.89,53.08
thld:0.040,53.08,53.42,53.47,53.97,53.44,52.90,51.91,52.51,52.58,52.86,53.01,51.88,52.61,53.36,53.13
thld:0.045,53.42,53.65,53.67,54.21,53.81,52.97,52.01,52.66,53.15,52.86,52.72,52.06,52.94,53.80,53.24
thld:0.050,53.72,53.87,53.96,54.49,54.06,53.39,52.13,52.75,53.40,52.90,53.05,51.90,53.19,53.91,53.51
thld:0.100,54.43,54.70,54.54,54.99,54.45,53.96,53.30,53.66,54.40,53.56,54.18,53.65,53.91,54.91,54.66
