,rng:3.00,rng:5.00,rng:7.00,rng:9.00,rng:11.00,rng:13.00,rng:15.00,rng:17.00,rng:19.00,rng:21.00,rng:23.00,rng:25.00,rng:27.00,rng:29.00,rng:31.00
thld:0.015,47.14,47.55,47.46,47.48,47.49,47.20,47.44,47.26,47.03,47.51,47.08,47.31,47.72,47.19,47.23
thld:0.020,49.33,49.63,49.44,49.47,49.77,49.13,49.57,49.15,49.15,49.50,49.02,49.46,49.57,49.24,49.38
thld:0.025,50.50,50.70,50.57,50.70,50.90,50.31,50.71,50.75,50.42,50.81,50.19,50.59,50.76,50.24,50.70
thld:0.030,51.04,51.62,51.43,51.48,51.71,51.07,51.29,51.56,51.18,51.44,51.00,51.19,51.43,50.77,51.51
thld:0.035,51.46,52.20,51.99,52.07,52.10,51.77,51.83,52.07,51.85,52.17,51.63,51.61,52.08,51.36,52.00
thld:0.040,51.87,52.54,52.40,52.40,52.22,52.16,52.23,52.34,52.18,52.66,52.08,52.05,52.31,51.84,52.43
thld:0.045,52.24,52.79,52.67,52.80,52.58,52.53,52.52,52.85,52.64,52.91,52.30,52.25,52.64,52.26,52.73
thld:0.050,52.68,53.11,52.98,52.99,52.91,52.84,52.79,53.01,53.01,53.15,52.63,52.56,52.83,52.41,52.76
thld:0.100,53.36,54.02,53.93,53.78,53.59,53.86,53.64,53.91,53.99,54.04,53.22,53.57,53.73,53.46,53.63
