,rng:3.00,rng:5.00,rng:7.00,rng:9.00,rng:11.00,rng:13.00,rng:15.00,rng:17.00,rng:19.00,rng:21.00,rng:23.00,rng:25.00,rng:27.00,rng:29.00,rng:31.00
thld:0.015,50.55,49.55,51.78,47.94,45.82,49.87,54.47,52.04,50.74,48.04,46.05,44.44,51.92,40.00,54.84
thld:0.020,51.79,51.11,51.58,49.45,46.60,51.57,56.90,50.28,54.40,46.32,44.93,45.45,45.83,29.73,58.62
thld:0.025,51.95,50.43,52.25,50.11,49.91,52.72,58.11,50.62,52.68,47.19,43.08,40.74,44.68,30.56,50.00
thld:0.030,51.98,50.68,52.58,50.69,49.12,54.87,57.00,52.38,56.44,50.65,45.45,42.55,47.50,35.48,44.44
thld:0.035,52.62,51.13,52.86,50.87,50.51,56.82,59.41,54.62,52.94,47.83,44.68,41.46,45.95,30.77,44.44
thld:0.040,52.89,52.54,52.71,50.52,51.46,56.90,62.09,58.41,53.33,48.33,44.19,44.44,44.12,28.00,40.91
thld:0.045,52.58,52.55,53.44,53.31,52.78,55.28,62.69,57.14,59.09,50.98,47.37,50.00,45.16,31.82,45.00
thld:0.050,52.92,52.08,52.52,53.92,53.19,56.55,63.79,59.55,56.45,53.19,48.57,54.17,60.00,37.50,53.33
thld:0.100,53.59,49.45,50.28,50.59,54.55,51.52,64.29,55.00,50.00,57.14,42.86,60.00,83.33,75.00,66.67
