,rng:3.00,rng:5.00,rng:7.00,rng:9.00,rng:11.00,rng:13.00,rng:15.00,rng:17.00,rng:19.00,rng:21.00,rng:23.00,rng:25.00,rng:27.00,rng:29.00,rng:31.00
thld:0.015,51.15,51.90,51.89,52.43,48.41,48.82,47.32,49.66,51.43,48.15,53.97,50.94,62.50,66.67,58.33
thld:0.020,52.62,53.09,54.14,54.25,50.52,50.94,51.94,53.57,53.54,55.13,57.38,54.00,62.16,64.71,56.52
thld:0.025,53.17,54.53,54.40,54.13,52.32,54.18,52.88,55.47,56.70,53.33,55.93,56.52,63.89,67.74,59.09
thld:0.030,53.49,54.92,54.28,54.24,52.66,55.64,51.15,53.39,58.51,52.17,60.38,60.47,66.67,71.43,59.09
thld:0.035,54.05,55.44,54.14,55.02,52.79,57.79,51.63,50.94,57.32,55.74,56.25,61.54,68.75,73.08,57.14
thld:0.040,54.18,55.25,54.08,54.27,53.63,59.09,51.06,53.61,53.62,64.71,65.00,63.89,65.62,69.23,61.90
thld:0.045,54.51,55.73,53.97,53.41,54.57,61.69,53.12,59.76,54.69,62.22,63.89,65.62,68.97,66.67,66.67
thld:0.050,54.85,55.88,53.75,53.69,56.42,61.20,54.78,62.16,56.14,62.50,64.52,62.07,66.67,66.67,53.33
thld:0.100,56.94,56.77,53.54,57.14,63.56,65.28,63.27,71.88,62.50,50.00,64.71,69.23,70.00,60.00,50.00
