,rng:3.00,rng:5.00,rng:7.00,rng:9.00,rng:11.00,rng:13.00,rng:15.00,rng:17.00,rng:19.00,rng:21.00,rng:23.00,rng:25.00,rng:27.00,rng:29.00,rng:31.00
thld:0.015,47.14,44.44,43.91,47.51,46.02,48.67,47.42,48.79,47.19,48.67,47.93,50.82,44.85,45.26,42.01
thld:0.020,49.26,46.29,46.20,48.43,46.99,50.94,48.97,50.47,52.94,52.14,52.98,48.32,46.44,48.70,45.12
thld:0.025,50.53,48.81,47.97,49.26,48.08,52.63,51.50,51.20,53.93,50.69,53.85,47.44,45.10,45.50,45.45
thld:0.030,51.24,48.70,47.64,49.47,48.80,52.14,52.60,51.45,54.63,52.14,55.23,48.75,48.02,50.00,49.02
thld:0.035,51.62,49.52,48.74,50.94,49.88,52.39,52.77,51.63,54.34,53.43,52.90,50.38,49.16,49.50,50.77
thld:0.040,52.52,49.10,48.64,50.98,49.15,51.96,53.40,52.40,54.59,53.04,52.84,49.39,49.08,49.73,46.93
thld:0.045,52.33,49.87,49.75,52.60,50.61,53.47,53.41,53.09,54.34,53.00,51.15,50.87,48.53,51.15,47.50
thld:0.050,52.95,49.63,49.60,53.02,51.51,53.14,55.29,53.93,53.78,53.05,51.44,52.73,49.74,50.93,47.65
thld:0.100,55.53,50.55,50.17,55.70,53.33,56.00,57.53,54.00,54.91,49.66,47.20,48.18,45.83,43.90,45.33
