,rng:3.00,rng:5.00,rng:7.00,rng:9.00,rng:11.00,rng:13.00,rng:15.00,rng:17.00,rng:19.00,rng:21.00,rng:23.00,rng:25.00,rng:27.00,rng:29.00,rng:31.00
thld:0.015,4.159999999999997,4.5,4.710000000000001,4.940000000000005,1.0800000000000054,1.6099999999999994,0.7700000000000031,1.4399999999999977,3.979999999999997,1.3200000000000003,6.949999999999996,4.719999999999999,15.779999999999994,21.39999999999999,12.82
thld:0.020,3.4399999999999977,3.6100000000000065,4.669999999999995,4.780000000000001,0.7100000000000009,2.4499999999999957,3.1199999999999974,3.5400000000000063,4.039999999999999,6.460000000000001,7.800000000000004,4.910000000000004,14.5,18.53000000000001,9.079999999999998
thld:0.025,2.75,3.8599999999999994,3.219999999999999,3.6299999999999955,1.9099999999999966,4.18,3.190000000000005,4.800000000000004,4.760000000000005,8.259999999999998,6.409999999999997,7.579999999999998,16.190000000000005,23.36,8.520000000000003
thld:0.030,2.5500000000000043,3.3900000000000006,1.7899999999999991,1.5399999999999991,2.289999999999999,6.119999999999997,2.3999999999999986,1.990000000000002,5.8700000000000045,4.0,12.339999999999996,11.86,16.619999999999997,21.080000000000005,5.799999999999997
thld:0.035,2.759999999999998,2.759999999999998,0.7000000000000028,2.530000000000001,3.770000000000003,7.099999999999994,2.019999999999996,0.769999999999996,8.090000000000003,3.5700000000000003,8.689999999999998,10.299999999999997,11.399999999999999,18.360000000000007,3.3200000000000003
thld:0.040,2.1499999999999986,2.5799999999999983,0.5399999999999991,0.4099999999999966,2.740000000000002,7.07,-1.509999999999998,4.829999999999998,5.5,8.660000000000004,7.68,7.909999999999997,6.609999999999999,15.5,5.93
thld:0.045,1.9600000000000009,1.9499999999999957,0.3100000000000023,0.10000000000000142,3.6000000000000014,12.510000000000005,2.729999999999997,12.990000000000009,8.800000000000004,2.730000000000004,5.869999999999997,10.939999999999998,9.89,9.619999999999997,10.329999999999998
thld:0.050,1.7100000000000009,2.019999999999996,-0.11999999999999744,1.5600000000000023,4.669999999999995,10.950000000000003,5.210000000000001,19.10000000000001,11.43,-0.46000000000000085,6.339999999999996,16.31000000000001,5.789999999999999,4.649999999999999,4.840000000000003
thld:0.100,1.0700000000000003,-2.1099999999999994,-0.9500000000000028,2.270000000000003,9.659999999999997,5.890000000000001,0.8900000000000006,28.449999999999996,17.99000000000001,12.93,-2.950000000000003,-4.009999999999998,-19.72,-3.4099999999999966,13.550000000000004
