,limit:3,limit:5,limit:7,limit:14,limit:21,limit:28,limit:35,limit:56,limit:84
thld:0.015,3.0900000000000034,3.0700000000000003,3.1799999999999997,3.030000000000001,3.010000000000005,3.0,3.039999999999999,3.009999999999998,3.030000000000001
thld:0.020,2.3999999999999986,2.3500000000000014,2.5800000000000054,2.1700000000000017,2.309999999999995,2.260000000000005,2.280000000000001,2.1799999999999997,2.239999999999995
thld:0.025,1.490000000000002,1.6300000000000026,1.6999999999999957,1.4200000000000017,1.5600000000000023,1.4600000000000009,1.5200000000000031,1.4200000000000017,1.5300000000000011
thld:0.030,1.1700000000000017,0.9500000000000028,1.1999999999999957,1.0700000000000003,1.2000000000000028,1.1200000000000045,1.1499999999999986,1.1299999999999955,1.1700000000000017
thld:0.035,0.9299999999999997,0.6499999999999986,1.3399999999999963,1.240000000000002,1.4200000000000017,1.3599999999999994,1.4400000000000048,1.4499999999999957,1.5599999999999952
thld:0.040,0.5799999999999983,0.5799999999999983,1.2399999999999949,1.4099999999999966,1.6400000000000006,1.5,1.6400000000000006,1.6799999999999997,1.7299999999999969
thld:0.045,-0.10999999999999943,0.25,1.0399999999999991,1.3599999999999994,1.6500000000000057,1.6599999999999966,1.6700000000000017,1.730000000000004,1.8699999999999974
thld:0.050,-0.5799999999999983,0.490000000000002,1.1099999999999994,1.5700000000000003,1.8999999999999986,1.8900000000000006,2.1299999999999955,2.009999999999998,2.1099999999999994
thld:0.100,-3.299999999999997,-3.6300000000000026,-1.2800000000000011,2.239999999999995,2.5600000000000023,2.4100000000000037,2.510000000000005,2.980000000000004,2.759999999999998
