,rng:3.00,rng:5.00,rng:7.00,rng:9.00,rng:11.00,rng:13.00,rng:15.00,rng:17.00,rng:19.00,rng:21.00,rng:23.00,rng:25.00,rng:27.00,rng:29.00,rng:31.00
thld:0.015,50697,50460,50836,50074,50303,50527,50560,50513,50714,50861,50683,50566,50276,50318,50349
thld:0.020,50221,49978,50363,49551,49832,49968,50050,49984,50257,50358,50182,50104,49792,49722,49791
thld:0.025,49186,48977,49310,48644,48803,48960,49072,48969,49330,49292,49161,49105,48739,48733,48759
thld:0.030,47498,47268,47703,46946,47301,47347,47489,47125,47689,47547,47378,47477,47161,47273,47178
thld:0.035,45329,45255,45517,44850,45160,45282,45280,45251,45635,45544,45326,45316,45043,45117,45146
thld:0.040,42946,42724,43246,42548,42623,42704,43021,42788,43205,43285,43128,42854,42510,42827,42555
thld:0.045,40134,40090,40322,39929,40137,40397,40349,40238,40251,40490,40397,40064,39796,40094,40062
thld:0.050,37428,37135,37635,37155,37251,37437,37459,37534,37418,37719,37592,37036,37154,37355,37101
thld:0.100,16286,16368,16310,16470,16074,16219,16173,16322,16606,16506,16657,16375,16202,16114,16208
