,rng:3.00,rng:5.00,rng:7.00,rng:9.00,rng:11.00,rng:13.00,rng:15.00,rng:17.00,rng:19.00,rng:21.00,rng:23.00,rng:25.00,rng:27.00,rng:29.00,rng:31.00
thld:0.015,14212,3916,1679,877,512,342,223,148,107,83,64,53,41,34,25
thld:0.020,13905,3848,1624,852,495,334,220,143,105,82,62,52,39,35,25
thld:0.025,13283,3686,1541,816,472,313,204,138,101,79,59,50,37,30,22
thld:0.030,12446,3407,1444,755,444,285,188,124,96,69,54,46,36,30,22
thld:0.035,11456,3136,1307,680,397,258,166,110,82,60,46,40,35,27,21
thld:0.040,10363,2843,1189,601,356,235,148,95,65,50,41,34,31,26,21
thld:0.045,9266,2533,1049,533,307,198,129,81,62,44,32,28,26,22,18
thld:0.050,8301,2238,935,467,275,171,120,77,55,39,30,25,24,21,15
thld:0.100,2304,618,248,122,76,39,28,19,13,7,8,9,7,7,4
