,rng:3.00,rng:5.00,rng:7.00,rng:9.00,rng:11.00,rng:13.00,rng:15.00,rng:17.00,rng:19.00,rng:21.00,rng:23.00,rng:25.00,rng:27.00,rng:29.00,rng:31.00
thld:0.015,115478,53406,31880,21309,15372,11553,8957,7244,6013,5060,4263,3686,3258,2882,2608
thld:0.020,115218,53309,31857,21192,15281,11545,8952,7226,6010,5073,4256,3686,3257,2886,2601
thld:0.025,115249,52960,31766,21127,15300,11514,8941,7223,5998,5059,4256,3686,3251,2887,2598
thld:0.030,114616,53274,31691,21123,15326,11524,8876,7206,5998,5061,4233,3679,3232,2887,2605
thld:0.035,115136,53309,31780,21230,15313,11512,8887,7193,5973,5040,4231,3673,3225,2880,2603
thld:0.040,115005,53132,31454,21166,15237,11416,8858,7195,5944,5017,4239,3678,3226,2872,2587
thld:0.045,114394,53168,31673,21155,15268,11431,8828,7195,5954,4998,4210,3643,3210,2876,2596
thld:0.050,115047,53110,31462,21111,15273,11443,8858,7126,5968,4982,4208,3636,3218,2874,2583
thld:0.100,113634,52650,31359,20921,15231,11298,8783,7094,5908,4975,4165,3593,3182,2807,2538
