,rng:3.00,rng:5.00,rng:7.00,rng:9.00,rng:11.00,rng:13.00,rng:15.00,rng:17.00,rng:19.00,rng:21.00,rng:23.00,rng:25.00,rng:27.00,rng:29.00,rng:31.00
thld:0.015,3282,1939,1471,1135,900,762,646,538,470,382,342,305,275,237,225
thld:0.020,3283,1948,1468,1137,894,763,646,534,470,382,341,307,276,239,225
thld:0.025,3285,1941,1467,1137,901,761,646,537,465,380,342,306,274,238,225
thld:0.030,3272,1940,1470,1133,898,759,646,534,467,376,342,306,275,237,224
thld:0.035,3284,1935,1465,1135,900,755,640,535,467,375,339,308,275,237,224
thld:0.040,3276,1946,1465,1136,896,760,643,535,467,374,342,307,275,239,224
thld:0.045,3265,1940,1463,1129,895,755,644,535,461,368,341,307,270,239,225
thld:0.050,3254,1923,1463,1130,898,756,642,530,467,375,341,302,274,239,225
thld:0.100,3242,1933,1452,1127,891,758,636,532,466,374,340,306,274,236,222
