,rng:3.00,rng:5.00,rng:7.00,rng:9.00,rng:11.00,rng:13.00,rng:15.00,rng:17.00,rng:19.00,rng:21.00,rng:23.00,rng:25.00,rng:27.00,rng:29.00,rng:31.00
thld:0.015,49.06,49.35,49.11,50.04,49.86,48.63,48.75,47.92,48.08,48.38,47.74,47.58,47.95,49.63,48.61
thld:0.020,50.53,51.09,50.87,51.85,51.54,50.73,50.03,49.43,49.79,50.08,50.47,50.08,50.12,51.13,50.03
thld:0.025,51.50,52.09,51.77,52.56,52.20,51.30,51.18,50.39,50.67,51.14,50.94,51.10,50.86,51.61,51.52
thld:0.030,52.10,52.50,52.40,53.03,52.49,51.44,51.43,51.19,51.45,52.16,51.51,51.24,51.75,52.21,52.53
thld:0.035,52.52,53.05,52.98,53.44,52.69,51.69,51.45,51.78,51.57,52.73,51.63,51.51,51.63,52.64,52.68
thld:0.040,52.95,53.30,53.11,53.79,52.91,52.46,51.53,51.79,51.44,53.04,52.05,51.17,52.16,53.27,52.65
thld:0.045,53.18,53.49,53.23,54.00,53.01,52.49,51.74,51.97,52.05,52.72,51.95,51.32,52.32,52.98,52.51
thld:0.050,53.39,53.64,53.51,54.36,53.52,52.77,51.14,51.88,52.23,52.17,51.97,50.91,51.74,52.60,52.53
thld:0.100,54.17,53.86,53.49,53.93,53.62,53.13,51.56,52.19,52.30,53.28,52.66,50.98,51.61,52.39,51.24
