,rng:3.00,rng:5.00,rng:7.00,rng:9.00,rng:11.00,rng:13.00,rng:15.00,rng:17.00,rng:19.00,rng:21.00,rng:23.00,rng:25.00,rng:27.00,rng:29.00,rng:31.00
thld:0.015,50.58,49.69,51.75,48.17,45.60,50.37,54.41,52.53,49.64,49.06,46.91,43.28,52.83,41.46,54.55
thld:0.020,51.84,51.52,51.99,49.71,47.60,52.88,56.59,51.32,54.81,48.54,46.84,46.97,48.08,34.15,60.61
thld:0.025,52.37,51.45,52.57,50.79,50.17,54.71,59.43,52.75,54.89,47.42,44.59,41.94,47.06,35.00,53.12
thld:0.030,52.72,51.60,53.62,51.45,49.83,55.95,59.13,54.91,56.56,47.31,46.38,41.07,50.00,43.24,51.61
thld:0.035,53.49,52.83,53.83,52.26,51.02,58.02,61.97,56.02,53.98,44.44,43.94,40.74,50.00,38.24,51.61
thld:0.040,54.15,53.64,54.26,52.16,53.49,57.98,62.75,57.32,54.29,45.57,45.16,47.17,50.00,39.39,50.00
thld:0.045,54.38,54.29,54.16,54.06,55.25,58.00,64.36,58.45,59.60,50.00,49.15,52.94,52.38,40.62,53.85
thld:0.050,54.99,54.46,54.34,54.01,54.37,59.11,66.67,60.00,57.45,52.86,52.63,54.55,56.76,41.67,56.52
thld:0.100,57.95,56.10,56.80,62.20,59.90,61.49,70.83,70.31,60.42,59.38,57.69,57.14,58.82,54.55,41.67
