,rng:3.00,rng:5.00,rng:7.00,rng:9.00,rng:11.00,rng:13.00,rng:15.00,rng:17.00,rng:19.00,rng:21.00,rng:23.00,rng:25.00,rng:27.00,rng:29.00,rng:31.00
thld:0.015,47.14,44.34,43.89,47.83,46.14,49.28,47.36,48.88,46.98,48.55,48.53,50.33,45.29,46.03,41.33
thld:0.020,49.02,46.22,45.75,48.85,47.53,51.46,49.53,50.47,52.29,51.20,53.13,48.20,45.62,48.31,43.75
thld:0.025,50.49,48.77,48.01,49.91,48.64,53.10,51.92,51.55,53.22,50.54,53.35,47.12,43.61,44.16,44.70
thld:0.030,51.33,48.88,48.24,50.96,49.59,52.02,53.11,51.88,55.02,51.97,54.72,49.49,46.72,48.00,46.70
thld:0.035,51.50,50.14,49.04,51.81,50.42,52.13,52.74,51.45,53.81,53.24,54.43,51.65,46.96,48.60,50.00
thld:0.040,52.25,49.83,48.96,52.23,50.00,52.17,53.60,51.66,53.75,52.20,53.15,48.83,47.81,49.75,46.24
thld:0.045,52.20,50.00,50.68,53.15,49.67,52.55,54.25,51.56,50.68,52.68,51.35,50.82,49.29,51.93,47.65
thld:0.050,52.86,49.45,49.15,51.96,50.35,52.01,55.49,51.65,50.75,50.74,50.41,50.90,48.45,50.60,46.50
thld:0.100,56.14,49.48,45.27,52.26,55.81,57.09,55.96,49.13,51.72,47.37,50.00,47.73,47.50,48.48,50.00
