,rng:3.00,rng:5.00,rng:7.00,rng:9.00,rng:11.00,rng:13.00,rng:15.00,rng:17.00,rng:19.00,rng:21.00,rng:23.00,rng:25.00,rng:27.00,rng:29.00,rng:31.00
thld:0.015,47.06,47.51,47.48,47.47,47.49,47.25,47.44,47.25,47.06,47.51,47.09,47.26,47.69,47.18,47.23
thld:0.020,49.22,49.60,49.45,49.47,49.73,49.12,49.48,49.16,49.16,49.50,49.02,49.35,49.53,49.21,49.38
thld:0.025,50.43,50.63,50.58,50.71,50.81,50.29,50.64,50.72,50.35,50.75,50.20,50.47,50.74,50.17,50.76
thld:0.030,51.00,51.60,51.34,51.45,51.58,51.05,51.22,51.42,51.06,51.27,51.00,50.96,51.40,50.67,51.64
thld:0.035,51.35,52.09,51.99,51.93,52.04,51.70,51.70,51.94,51.75,51.88,51.72,51.40,51.97,51.32,52.11
thld:0.040,51.77,52.51,52.42,52.28,52.22,51.98,51.95,52.17,52.03,52.24,52.12,51.80,52.30,51.71,52.55
thld:0.045,52.12,52.70,52.66,52.74,52.55,52.44,52.13,52.64,52.45,52.42,52.26,52.06,52.68,51.98,52.86
thld:0.050,52.56,53.19,52.96,52.92,52.77,52.78,52.39,52.89,52.84,52.72,52.54,52.38,52.82,52.28,52.92
thld:0.100,53.76,55.11,54.14,54.64,54.26,54.76,53.97,54.54,54.04,54.40,53.78,54.47,53.60,53.98,54.03
