,rng:3.00,rng:5.00,rng:7.00,rng:9.00,rng:11.00,rng:13.00,rng:15.00,rng:17.00,rng:19.00,rng:21.00,rng:23.00,rng:25.00,rng:27.00,rng:29.00,rng:31.00
thld:0.015,47.05,47.50,47.48,47.47,47.50,47.25,47.45,47.26,47.07,47.51,47.10,47.28,47.70,47.18,47.25
thld:0.020,49.25,49.61,49.49,49.47,49.78,49.15,49.50,49.21,49.18,49.53,49.04,49.37,49.56,49.22,49.41
thld:0.025,50.46,50.73,50.62,50.76,50.89,50.36,50.74,50.77,50.46,50.81,50.28,50.54,50.84,50.18,50.84
thld:0.030,51.07,51.68,51.48,51.59,51.67,51.16,51.31,51.57,51.25,51.45,51.09,51.12,51.52,50.76,51.74
thld:0.035,51.52,52.26,52.18,52.17,52.25,51.94,51.86,52.17,52.01,52.18,51.92,51.67,52.16,51.55,52.39
thld:0.040,52.08,52.83,52.66,52.64,52.43,52.37,52.28,52.47,52.39,52.58,52.44,52.16,52.62,52.02,52.85
thld:0.045,52.55,53.15,53.01,53.14,52.97,52.84,52.55,53.03,52.84,52.90,52.72,52.51,53.08,52.43,53.22
thld:0.050,53.04,53.66,53.38,53.38,53.37,53.31,52.96,53.41,53.32,53.26,53.15,52.98,53.29,52.76,53.50
thld:0.100,54.75,56.11,56.09,55.38,55.30,55.83,55.06,55.60,55.31,55.63,55.04,55.26,55.24,55.47,55.55
