,rng:3.00,rng:5.00,rng:7.00,rng:9.00,rng:11.00,rng:13.00,rng:15.00,rng:17.00,rng:19.00,rng:21.00,rng:23.00,rng:25.00,rng:27.00,rng:29.00,rng:31.00
thld:0.015,51.22,52.00,51.63,52.50,48.93,49.12,48.66,48.99,51.85,49.41,52.31,50.00,61.90,68.57,60.00
thld:0.020,52.47,52.91,53.81,54.22,52.08,52.23,53.18,55.78,52.83,56.10,55.56,51.85,60.00,65.71,60.00
thld:0.025,53.31,54.52,53.67,54.96,54.56,55.73,54.55,56.83,54.90,55.00,55.00,54.72,65.79,66.67,60.87
thld:0.030,53.74,54.92,53.69,55.11,54.18,57.10,53.85,55.22,56.00,54.67,59.32,58.00,70.27,66.67,60.87
thld:0.035,54.11,55.40,54.17,54.63,53.61,56.74,55.25,55.74,58.51,55.71,60.00,57.78,69.44,65.52,65.00
thld:0.040,54.05,55.23,54.55,53.77,53.32,58.80,53.18,54.46,55.95,60.00,65.31,62.50,65.62,70.37,61.90
thld:0.045,54.48,55.15,54.07,54.86,53.08,61.67,57.32,59.22,59.74,62.75,58.14,64.71,70.97,69.57,63.16
thld:0.050,54.91,55.58,53.51,55.76,53.87,60.18,59.46,64.95,61.11,66.67,58.97,66.67,68.97,68.18,58.82
thld:0.100,57.09,56.68,55.56,60.00,61.08,60.00,56.72,64.00,61.76,64.00,66.67,70.59,69.23,69.23,70.00
