,rng:3.00,rng:5.00,rng:7.00,rng:9.00,rng:11.00,rng:13.00,rng:15.00,rng:17.00,rng:19.00,rng:21.00,rng:23.00,rng:25.00,rng:27.00,rng:29.00,rng:31.00
thld:0.015,51.19,52.17,51.76,52.45,49.22,49.12,48.43,48.65,51.40,49.40,53.12,49.06,63.41,67.65,60.00
thld:0.020,52.44,53.17,54.00,54.58,51.72,52.40,53.18,55.24,52.38,56.10,56.45,53.85,61.54,65.71,60.00
thld:0.025,53.17,54.64,53.73,54.78,53.60,55.59,55.39,56.52,55.45,54.43,54.24,58.00,67.57,73.33,59.09
thld:0.030,53.38,54.89,53.05,54.57,53.38,56.49,53.19,55.65,55.21,55.07,57.41,60.87,72.22,73.33,59.09
thld:0.035,53.67,54.72,53.10,54.26,53.15,55.81,54.22,54.55,58.54,56.67,58.70,62.50,68.57,70.37,57.14
thld:0.040,53.49,54.59,53.07,51.75,53.09,57.45,52.70,56.84,58.46,62.00,65.85,64.71,64.52,73.08,61.90
thld:0.045,53.51,54.40,52.53,52.72,53.75,62.12,54.26,62.96,61.29,63.64,62.50,67.86,65.38,68.18,66.67
thld:0.050,53.75,53.89,52.73,53.96,55.64,59.65,56.67,66.23,60.00,64.10,63.33,68.00,66.67,66.67,60.00
thld:0.100,55.08,53.56,52.42,55.74,57.89,58.97,53.57,63.16,61.54,57.14,62.50,66.67,71.43,71.43,75.00
