,rng:3.00,rng:5.00,rng:7.00,rng:9.00,rng:11.00,rng:13.00,rng:15.00,rng:17.00,rng:19.00,rng:21.00,rng:23.00,rng:25.00,rng:27.00,rng:29.00,rng:31.00
thld:0.015,61575,28514,17097,11915,8669,6429,5128,4058,3394,2887,2415,2083,1851,1756,1542
thld:0.020,62583,29088,17461,12181,8832,6634,5194,4138,3478,2947,2520,2167,1910,1786,1563
thld:0.025,61713,28674,17235,11986,8689,6521,5179,4095,3428,2926,2475,2153,1885,1748,1563
thld:0.030,59550,27419,16636,11581,8337,6248,4980,3977,3335,2841,2404,2071,1836,1698,1527
thld:0.035,56224,26138,15780,10963,7886,5936,4727,3800,3139,2724,2267,1963,1738,1617,1446
thld:0.040,52780,24379,14623,10267,7328,5615,4369,3532,2906,2531,2111,1819,1644,1533,1341
thld:0.045,48432,22335,13543,9470,6774,5135,4064,3273,2694,2332,1957,1670,1489,1403,1234
thld:0.050,43761,20344,12429,8652,6264,4720,3623,2977,2482,2103,1805,1539,1356,1274,1133
thld:0.100,15613,7251,4433,3071,2275,1739,1341,1073,886,755,654,547,481,460,393
