,rng:3.00,rng:5.00,rng:7.00,rng:9.00,rng:11.00,rng:13.00,rng:15.00,rng:17.00,rng:19.00,rng:21.00,rng:23.00,rng:25.00,rng:27.00,rng:29.00,rng:31.00
thld:0.015,23838,24039,24212,23798,23959,23936,24014,23945,23927,24234,23919,23967,23952,23780,23812
thld:0.020,24994,25098,25232,24796,25047,24855,25050,24842,25044,25204,24938,24910,24983,24824,24896
thld:0.025,25569,25538,25702,25369,25594,25431,25696,25709,25697,25880,25527,25614,25628,25299,25603
thld:0.030,25955,26126,26256,25755,25973,25805,25847,26093,26062,26125,25854,25884,25907,25564,26049
thld:0.035,26096,26307,26434,25957,26170,26130,26108,26347,26385,26431,26295,26074,26172,25919,26142
thld:0.040,26286,26552,26690,26222,26250,26371,26288,26372,26484,26709,26585,26264,26368,26103,26504
thld:0.045,26439,26592,26810,26357,26538,26353,26418,26584,26766,26869,26519,26318,26406,26179,26215
thld:0.050,26639,26802,26898,26405,26649,26496,26402,26646,26729,26699,26582,26422,26465,26132,26556
thld:0.100,26655,26941,27055,26453,26588,26494,26586,27099,26857,26847,26841,26468,26686,26604,26738
