,rng:3.00,rng:5.00,rng:7.00,rng:9.00,rng:11.00,rng:13.00,rng:15.00,rng:17.00,rng:19.00,rng:21.00,rng:23.00,rng:25.00,rng:27.00,rng:29.00,rng:31.00
thld:0.015,1548,861,639,541,412,374,305,263,218,184,165,154,125,110,93
thld:0.020,1600,892,668,552,424,387,315,266,240,192,178,147,125,114,98
thld:0.025,1638,933,686,556,428,394,324,266,240,187,175,139,116,102,97
thld:0.030,1644,916,673,557,425,374,324,262,241,185,174,145,121,108,99
thld:0.035,1614,900,663,544,421,367,308,248,226,181,166,141,116,104,100
thld:0.040,1569,861,636,528,401,348,298,233,215,166,152,125,109,99,86
thld:0.045,1517,818,632,515,377,330,287,215,185,157,133,124,104,94,81
thld:0.050,1471,765,577,477,357,298,268,204,169,138,123,113,94,85,73
thld:0.100,786,378,249,220,168,145,122,85,75,54,48,42,38,32,33
