,rng:3.00,rng:5.00,rng:7.00,rng:9.00,rng:11.00,rng:13.00,rng:15.00,rng:17.00,rng:19.00,rng:21.00,rng:23.00,rng:25.00,rng:27.00,rng:29.00,rng:31.00
thld:0.015,7396,2079,876,463,253,168,109,73,56,42,35,28,27,24,15
thld:0.020,7582,2110,913,478,268,179,119,83,57,47,36,29,26,23,15
thld:0.025,7687,2159,905,482,277,187,121,84,59,45,35,31,27,24,15
thld:0.030,7691,2155,902,484,273,194,119,80,60,45,37,33,28,24,15
thld:0.035,7743,2175,913,487,272,195,120,77,60,47,39,33,28,24,15
thld:0.040,7727,2149,919,479,276,200,117,75,57,47,41,33,26,24,15
thld:0.045,7756,2117,915,483,276,206,121,80,58,48,41,34,29,23,16
thld:0.050,7824,2138,912,487,279,204,125,83,59,48,41,33,27,23,14
thld:0.100,7899,2148,921,486,280,208,129,81,56,47,40,32,25,22,13
