,rng:3.00,rng:5.00,rng:7.00,rng:9.00,rng:11.00,rng:13.00,rng:15.00,rng:17.00,rng:19.00,rng:21.00,rng:23.00,rng:25.00,rng:27.00,rng:29.00,rng:31.00
thld:0.015,61962,28551,17181,11969,8657,6466,5157,4073,3407,2886,2407,2091,1851,1758,1544
thld:0.020,63719,29585,17833,12424,8993,6752,5307,4212,3535,2976,2563,2201,1939,1809,1592
thld:0.025,64940,30135,18094,12546,9086,6813,5406,4278,3595,3026,2590,2250,1970,1835,1652
thld:0.030,65510,30408,18356,12704,9184,6841,5428,4352,3653,3082,2593,2243,2004,1860,1687
thld:0.035,66305,30728,18544,12725,9211,6901,5490,4402,3677,3129,2632,2274,2006,1870,1699
thld:0.040,67039,30808,18697,12858,9259,6978,5495,4417,3666,3167,2652,2274,2024,1879,1711
thld:0.045,67330,31146,18771,12905,9275,7041,5515,4444,3686,3156,2665,2271,2031,1900,1726
thld:0.050,67131,31101,18680,12985,9300,7025,5453,4386,3724,3129,2654,2267,2035,1884,1712
thld:0.100,68038,31203,19006,13028,9461,7168,5617,4534,3816,3177,2696,2369,2072,1908,1775
